Unit,Units/Command,Wood,Ore,Grain,Gold,Time,Apothecary Grain,Apothecary Time
Beornings,4,3200,4820,4932,2700,0:30:00,1436,0:10:00
Great Beast,4,4800,6120,8600,4200,0:45:00,2168,0:14:59
Dragoon,50,3450,6050,7750,0,0:40:00,1900,0:13:20
Raider,50,4000,6050,7200,0,0:40:00,1900,0:13:20
Ram Rider,50,2800,4500,5650,0,0:30:00,1400,0:10:00
Cavalier,50,4550,5400,7300,0,0:40:00,1900,0:13:20
Cataphract,50,3900,5550,7800,0,0:40:00,1900,0:13:20
Bree Rider,50,3000,3900,6050,2700,0:30:00,1400,0:10:00
Halberdier,100,3300,3500,4000,0,0:25:00,1200,0:08:20
Corsair,100,4500,3700,4800,0,0:30:00,1400,0:10:00
Dunlending Warrior,100,1500,1800,3200,1400,0:15:00,700,0:05:00
Half-troll,100,3300,4000,3500,2300,0:25:00,1200,0:08:20
Oathbreaker,100,300,300,300,2600,0:25:00,N/A,N/A
Barrow-wight,100,5800,4700,300,2300,0:25:00,N/A,N/A
Wraith,100,3300,3300,2000,1800,0:20:00,N/A,N/A
Mountain Troll,4,3560,3520,10200,0,0:40:00,1920,0:13:20
Hill-Troll,4,3720,1800,14000,4500,0:45:00,2168,0:15:00
Berserker,100,3200,3400,420,0,0:25:00,1200,0:08:20
Alchemist,100,3100,2800,4900,0,0:25:00,1200,0:08:20
Crusher,100,2400,3000,3200,0,0:20:00,900,0:06:40
Reaper,100,4500,2800,3500,0,0:25:00,1200,0:08:20
Guardian,100,2800,4000,4000,0,0:25:00,1200,0:08:20
Herald,100,3400,3400,4000,0,0:25:00,1200,0:08:20
Keeper,100,5000,2200,3600,2300,0:25:00,1200,0:08:20
Guard of the Tower,100,2800,3600,4400,0,0:25:00,1200,0:08:20
Dunedain,100,3900,4200,4800,0,0:30:00,1400,0:10:00
Seafarer,100,3200,2600,3800,1800,0:20:00,900,0:06:40
Cavalry Archer,50,4050,2600,4550,0,0:30:00,1200,0:10:00
Uruk Archer,100,1400,2500,3600,0,0:20:00,800,0:06:39
Orc Crossbowman,100,2200,1000,2400,0,0:15:00,600,0:05:00
Hobbit Archer,100,1500,1300,2800,900,0:15:00,600,0:05:00
Heavy Axe Thrower,100,2300,2500,2700,0,0:20:00,800,0:06:40
Marksman,100,2900,2300,2300,0,0:20:00,800,0:06:40
Longbowman,100,2700,1900,2900,0,0:20:00,800,0:06:40
Spider,200,3800,1800,1800,1200,0:20:00,N/A,N/A
Bat,200,3000,2800,1600,1200,0:20:00,N/A,N/A
Warg,100,1600,1100,2900,900,0:15:00,N/A,N/A
Marauder,50,1050,4350,5800,0,0:30:00,1200,0:10:00
Tracker,50,1750,3300,4300,0,0:25:00,1000,0:08:20
Goat Rider,50,1400,3100,4850,0,0:25:00,1000,0:08:20
Knight,50,2050,4350,4800,0,0:30:00,1200,0:10:00
Outrider,50,2600,3400,5200,0,0:30:00,1200,0:10:00
Pikeman,100,1800,2500,3200,0,0:20:00,800,0:06:40
Pirate,100,2900,2500,4000,0,0:25:00,1000,0:08:20
Cave Troll,4,1720,1760,7800,0,0:30:00,1252,0:10:00
Brawler,100,1600,2700,3200,0,0:20:00,800,0:06:40
Sapper,100,2400,1800,3300,0,0:20:00,800,0:06:40
Brute,100,1600,1800,2200,0,0:15:00,600,0:05:00
Stalker,100,2000,1400,2200,0,0:15:00,600,0:05:00
Shieldbearer,100,1400,2900,3200,0,0:20:00,800,0:06:40
Warden,100,2300,2500,2700,0,0:20:00,800,0:06:40
Spearman,100,1900,2400,3200,0,0:20:00,800,0:06:40
Ranger,100,2500,2900,4000,0,0:25:00,1000,0:08:20
Horseback Archer,50,2700,1500,3300,0,0:20:00,800,0:06:40
Orc Archer,100,1200,800,1800,0,0:10:00,400,0:03:20
Hobbit Slinger,100,1900,1800,1900,300,0:15:00,600,0:05:00
Axe Thrower,100,1700,1800,2100,0,0:15:00,600,0:05:00
Hunter,100,2100,1700,1800,0,0:15:00,600,0:05:00
Bowman,100,2100,1400,2100,0,0:15:00,600,0:05:00
Mercenary,50,700,2900,3900,0,0:20:00,800,0:06:40
Scout,50,1200,1800,2600,0,0:15:00,600,0:05:00
Horseman,50,1400,2700,3400,0,0:20:00,800,0:06:40
Light Cavalry,50,1800,2100,3600,0,0:20:00,800,0:06:40
Skirmisher,100,1400,1800,2400,0,0:15:00,600,0:05:00
Bruiser,100,1100,2100,2400,0,0:15:00,600,0:05:00
Breaker,100,1800,1400,2400,0,0:15:00,600,0:05:00
Grunt,100,1000,1200,1600,0,0:10:00,400,0:03:20
Dwarven Footman,100,1100,2100,2400,0,0:15:00,600,0:05:00
Militia,100,1400,1800,240,0,0:15:00,600,0:05:00
